"0","# Backward selection is a process that removes the least significant predictors step by step to find the best model."
"0","#Adjusted R² accounts for the number of predictors and only increases if a predictor improves the model."
"0","#Adjusted R² focuses on explanatory power."
"0","#If Adjusted R² decreases when a variable is removed, it means that variable is important."
"0",""
"0","m_best<-lm(score~ethnicity+gender+language+age+cls_perc_eval+cls_students+cls_credits+bty_avg, data=evals)"
"0","summary (m_best)"
"1","
Call:
"
"1",""
"1","lm(formula = score ~ ethnicity + gender + language + age + cls_perc_eval + 
    cls_students + cls_credits + bty_avg, data = evals)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.89519 "
"1","-0.31227 "
"1"," 0.08596 "
"1"," 0.37022 "
"1"," 1.09853 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)          "
"1","  3.3863086"
"1","  0.2094164"
"1","  16.170"
"1","  < 2e-16"
"1"," ***"
"1","
ethnicitynot minority"
"1","  0.2044482"
"1","  0.0746764"
"1","   2.738"
"1"," 0.006428"
"1"," ** "
"1","
gendermale           "
"1","  0.1768250"
"1","  0.0503142"
"1","   3.514"
"1"," 0.000485"
"1"," ***"
"1","
languagenon-english  "
"1"," -0.1511723"
"1","  0.1035293"
"1","  -1.460"
"1"," 0.144930"
"1","    "
"1","
age                  "
"1"," -0.0048725"
"1","  0.0026073"
"1","  -1.869"
"1"," 0.062298"
"1"," .  "
"1","
cls_perc_eval        "
"1","  0.0057538"
"1","  0.0015405"
"1","   3.735"
"1"," 0.000212"
"1"," ***"
"1","
cls_students         "
"1","  0.0004073"
"1","  0.0003428"
"1","   1.188"
"1"," 0.235355"
"1","    "
"1","
cls_creditsone credit"
"1","  0.5230953"
"1","  0.1050306"
"1","   4.980"
"1"," 9.03e-07"
"1"," ***"
"1","
bty_avg              "
"1","  0.0618985"
"1","  0.0165267"
"1","   3.745"
"1"," 0.000203"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.5028"
"1"," "
"1","on"
"1"," "
"1","454"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1602"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1454"
"1"," "
"1","
F-statistic:"
"1"," "
"1","10.82"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","454"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.463e-14"
"1","
"
"1","
"
"0","# score = 3.3863086 + 0.2044482 ethnicitynot minority + 0.1768250 gendermale  + (-0.1511723) languagenon-english + (-0.0048725) age + 0.0057538 cls_perc_eval + 0.0004073 cls_students + 0.5230953 cls_creditsone credit + 0.0618985 bty_avg  "
